index,true_name,image_path,phase,status,matched,pred_id,pred_name,pred_bucket,similarity,correct,faces,width,height,box,detect_ms,recognize_ms,enroll_ms,total_ms,esp_err,error
568,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_06_crop_128.png,test,ok,True,17,Face_6,Face_6,0.903583,yes,1,128,128,"{""x"": 28, ""y"": 13, ""w"": 83, ""h"": 106}",53,566,,620,,
569,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_18_crop_128.png,test,ok,True,17,Face_6,Face_6,0.763147,yes,1,128,128,"{""x"": 16, ""y"": 10, ""w"": 82, ""h"": 107}",53,565,,619,,
570,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_08_crop_128.png,test,ok,True,16,Face_6,Face_6,0.783998,yes,1,128,128,"{""x"": 33, ""y"": 10, ""w"": 86, ""h"": 103}",54,563,,618,,
571,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_19_crop_128.png,test,ok,True,17,Face_6,Face_6,0.548887,yes,1,128,128,"{""x"": 42, ""y"": 10, ""w"": 80, ""h"": 104}",54,565,,619,,
572,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.698847,yes,1,128,128,"{""x"": 41, ""y"": 11, ""w"": 78, ""h"": 106}",53,564,,618,,
573,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_090_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.688896,yes,1,128,128,"{""x"": 27, ""y"": 8, ""w"": 86, ""h"": 110}",54,566,,620,,
574,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.781079,yes,1,128,128,"{""x"": 34, ""y"": 10, ""w"": 81, ""h"": 106}",54,565,,619,,
575,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_13_crop_128.png,test,ok,True,17,Face_6,Face_6,0.59483,yes,1,128,128,"{""x"": 10, ""y"": 5, ""w"": 85, ""h"": 122}",53,565,,618,,
576,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_05_crop_128.png,test,ok,True,17,Face_6,Face_6,0.909407,yes,1,128,128,"{""x"": 16, ""y"": 12, ""w"": 90, ""h"": 107}",53,567,,621,,
577,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_19_crop_128.png,test,ok,True,16,Face_6,Face_6,0.640007,yes,1,128,128,"{""x"": 22, ""y"": 19, ""w"": 88, ""h"": 99}",53,565,,619,,
578,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_00_crop_128.png,test,ok,True,17,Face_6,Face_6,0.547531,yes,1,128,128,"{""x"": 38, ""y"": 13, ""w"": 84, ""h"": 101}",54,565,,620,,
579,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_08_crop_128.png,test,ok,True,17,Face_6,Face_6,0.613879,yes,1,128,128,"{""x"": 41, ""y"": 10, ""w"": 81, ""h"": 103}",54,564,,618,,
580,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_01_crop_128.png,test,ok,True,17,Face_6,Face_6,0.66049,yes,1,128,128,"{""x"": 33, ""y"": 11, ""w"": 86, ""h"": 108}",53,565,,619,,
581,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_04_crop_128.png,test,ok,True,17,Face_6,Face_6,0.744317,yes,1,128,128,"{""x"": 39, ""y"": 12, ""w"": 78, ""h"": 103}",54,565,,619,,
582,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_19_crop_128.png,test,ok,True,17,Face_6,Face_6,0.538017,yes,1,128,128,"{""x"": 40, ""y"": 7, ""w"": 88, ""h"": 111}",54,563,,617,,
583,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_00_crop_128.png,test,ok,True,17,Face_6,Face_6,0.571264,yes,1,128,128,"{""x"": 42, ""y"": 12, ""w"": 81, ""h"": 102}",53,566,,620,,
584,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.79366,yes,1,128,128,"{""x"": 13, ""y"": 11, ""w"": 89, ""h"": 107}",53,564,,618,,
585,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_02_110_00_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",46,,,,,no_face
586,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_09_crop_128.png,test,ok,True,17,Face_6,Face_6,0.679948,yes,1,128,128,"{""x"": 37, ""y"": 9, ""w"": 88, ""h"": 108}",53,565,,618,,
587,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_14_crop_128.png,test,ok,True,17,Face_6,Face_6,0.751706,yes,1,128,128,"{""x"": 12, ""y"": 8, ""w"": 86, ""h"": 110}",53,563,,617,,
588,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_190_08_crop_128.png,test,ok,True,17,Face_6,Face_6,0.71069,yes,1,128,128,"{""x"": 9, ""y"": 6, ""w"": 88, ""h"": 116}",53,566,,620,,
589,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_17_crop_128.png,test,ok,True,17,Face_6,Face_6,0.684608,yes,1,128,128,"{""x"": 42, ""y"": 8, ""w"": 81, ""h"": 108}",54,564,,618,,
590,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_18_crop_128.png,test,ok,True,17,Face_6,Face_6,0.774139,yes,1,128,128,"{""x"": 18, ""y"": 15, ""w"": 86, ""h"": 102}",53,565,,619,,
591,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_03_crop_128.png,test,ok,True,17,Face_6,Face_6,0.822823,yes,1,128,128,"{""x"": 28, ""y"": 11, ""w"": 85, ""h"": 107}",53,564,,618,,
592,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_01_crop_128.png,test,ok,True,17,Face_6,Face_6,0.711343,yes,1,128,128,"{""x"": 25, ""y"": 13, ""w"": 88, ""h"": 108}",54,564,,618,,
593,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_00_crop_128.png,test,ok,True,17,Face_6,Face_6,0.58112,yes,1,128,128,"{""x"": 6, ""y"": 9, ""w"": 91, ""h"": 111}",54,564,,618,,
594,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_02_140_11_crop_128.png,test,ok,True,17,Face_6,Face_6,0.738202,yes,1,128,128,"{""x"": 32, ""y"": 5, ""w"": 91, ""h"": 114}",53,564,,618,,
595,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_041_08_crop_128.png,test,ok,True,17,Face_6,Face_6,0.819477,yes,1,128,128,"{""x"": 8, ""y"": 8, ""w"": 89, ""h"": 113}",53,565,,619,,
596,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_051_10_crop_128.png,test,ok,True,17,Face_6,Face_6,0.841649,yes,1,128,128,"{""x"": 23, ""y"": 12, ""w"": 84, ""h"": 107}",54,566,,621,,
597,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_16_crop_128.png,test,ok,True,17,Face_6,Face_6,0.860729,yes,1,128,128,"{""x"": 17, ""y"": 14, ""w"": 86, ""h"": 102}",53,564,,618,,
598,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_11_crop_128.png,test,ok,True,17,Face_6,Face_6,0.738875,yes,1,128,128,"{""x"": 29, ""y"": 10, ""w"": 85, ""h"": 111}",53,565,,619,,
599,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_110_07_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",46,,,,,no_face
600,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_050_01_crop_128.png,test,ok,True,17,Face_6,Face_6,0.764101,yes,1,128,128,"{""x"": 11, ""y"": 14, ""w"": 89, ""h"": 107}",53,563,,617,,
601,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_00_crop_128.png,test,ok,True,17,Face_6,Face_6,0.644117,yes,1,128,128,"{""x"": 27, ""y"": 12, ""w"": 88, ""h"": 104}",53,566,,620,,
602,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_140_16_crop_128.png,test,ok,True,17,Face_6,Face_6,0.822877,yes,1,128,128,"{""x"": 30, ""y"": 13, ""w"": 83, ""h"": 106}",53,564,,618,,
603,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_130_06_crop_128.png,test,ok,True,17,Face_6,Face_6,0.806164,yes,1,128,128,"{""x"": 35, ""y"": 11, ""w"": 82, ""h"": 105}",53,565,,619,,
604,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_07_crop_128.png,test,ok,True,17,Face_6,Face_6,0.680717,yes,1,128,128,"{""x"": 39, ""y"": 14, ""w"": 77, ""h"": 96}",53,565,,619,,
605,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_02_090_18_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 34, ""y"": 8, ""w"": 81, ""h"": 102}",53,565,,619,,
606,Face_6,D:\Project_TotNghiep\face_dataset\Face_6\008_01_01_080_15_crop_128.png,test,ok,True,17,Face_6,Face_6,0.672454,yes,1,128,128,"{""x"": 41, ""y"": 13, ""w"": 76, ""h"": 97}",53,565,,619,,
607,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_14_crop_128.png,test,ok,True,21,Face_7,Face_7,0.6243,yes,1,128,128,"{""x"": 38, ""y"": 8, ""w"": 80, ""h"": 107}",53,565,,618,,
608,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_01_crop_128.png,test,ok,True,21,Face_7,Face_7,0.605519,yes,1,128,128,"{""x"": 22, ""y"": 8, ""w"": 81, ""h"": 107}",53,564,,618,,
609,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_17_crop_128.png,test,ok,True,19,Face_7,Face_7,0.672682,yes,1,128,128,"{""x"": 34, ""y"": 8, ""w"": 83, ""h"": 112}",54,563,,617,,
610,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_09_crop_128.png,test,ok,True,20,Face_7,Face_7,0.803315,yes,1,128,128,"{""x"": 14, ""y"": 7, ""w"": 84, ""h"": 111}",53,565,,618,,
611,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_05_crop_128.png,test,ok,True,20,Face_7,Face_7,0.592922,yes,1,128,128,"{""x"": 5, ""y"": 4, ""w"": 84, ""h"": 113}",54,564,,618,,
612,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_120_07_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",45,,,,,no_face
613,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_15_crop_128.png,test,ok,True,21,Face_7,Face_7,0.601012,yes,1,128,128,"{""x"": 40, ""y"": 11, ""w"": 78, ""h"": 108}",54,565,,619,,
614,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_090_15_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 26, ""y"": 3, ""w"": 87, ""h"": 118}",54,566,,620,,
615,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_09_crop_128.png,test,ok,True,20,Face_7,Face_7,0.907202,yes,1,128,128,"{""x"": 20, ""y"": 7, ""w"": 84, ""h"": 107}",53,568,,622,,
616,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_17_crop_128.png,test,ok,True,20,Face_7,Face_7,0.72143,yes,1,128,128,"{""x"": 7, ""y"": 1, ""w"": 89, ""h"": 121}",54,564,,618,,
617,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_13_crop_128.png,test,ok,True,19,Face_7,Face_7,0.540321,yes,1,128,128,"{""x"": 13, ""y"": 6, ""w"": 81, ""h"": 113}",53,565,,619,,
618,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_08_crop_128.png,test,ok,True,21,Face_7,Face_7,0.804018,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 91, ""h"": 121}",53,566,,620,,
619,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_12_crop_128.png,test,ok,True,20,Face_7,Face_7,0.622147,yes,1,128,128,"{""x"": 10, ""y"": 3, ""w"": 84, ""h"": 119}",53,568,,622,,
620,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_03_crop_128.png,test,ok,True,20,Face_7,Face_7,0.661287,yes,1,128,128,"{""x"": 22, ""y"": 6, ""w"": 82, ""h"": 109}",53,565,,619,,
621,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_07_crop_128.png,test,ok,True,21,Face_7,Face_7,0.668539,yes,1,128,128,"{""x"": 32, ""y"": 11, ""w"": 86, ""h"": 108}",54,565,,619,,
622,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_12_crop_128.png,test,ok,True,20,Face_7,Face_7,0.671466,yes,1,128,128,"{""x"": 18, ""y"": 7, ""w"": 80, ""h"": 111}",53,564,,618,,
623,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_19_crop_128.png,test,ok,True,19,Face_7,Face_7,0.568792,yes,1,128,128,"{""x"": 19, ""y"": 6, ""w"": 86, ""h"": 115}",53,564,,618,,
624,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_05_crop_128.png,test,ok,True,21,Face_7,Face_7,0.902445,yes,1,128,128,"{""x"": 20, ""y"": 7, ""w"": 85, ""h"": 108}",53,565,,619,,
625,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_12_crop_128.png,test,ok,True,20,Face_7,Face_7,0.586478,yes,1,128,128,"{""x"": 35, ""y"": 4, ""w"": 83, ""h"": 117}",53,564,,618,,
626,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_04_crop_128.png,test,ok,True,21,Face_7,Face_7,0.716994,yes,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 89, ""h"": 119}",54,566,,620,,
627,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_13_crop_128.png,test,ok,True,20,Face_7,Face_7,0.711562,yes,1,128,128,"{""x"": 21, ""y"": 2, ""w"": 88, ""h"": 116}",54,565,,620,,
628,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_11_crop_128.png,test,ok,True,20,Face_7,Face_7,0.682284,yes,1,128,128,"{""x"": 7, ""y"": 1, ""w"": 88, ""h"": 127}",53,564,,618,,
629,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_02_crop_128.png,test,ok,True,20,Face_7,Face_7,0.651432,yes,1,128,128,"{""x"": 33, ""y"": 9, ""w"": 79, ""h"": 108}",53,564,,618,,
630,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_10_crop_128.png,test,ok,True,20,Face_7,Face_7,0.770224,yes,1,128,128,"{""x"": 27, ""y"": 9, ""w"": 82, ""h"": 105}",54,565,,619,,
631,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_120_17_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 31, ""y"": 3, ""w"": 86, ""h"": 115}",53,564,,618,,
632,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_080_14_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 94, ""h"": 120}",53,565,,619,,
633,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_18_crop_128.png,test,ok,True,20,Face_7,Face_7,0.667369,yes,1,128,128,"{""x"": 8, ""y"": 2, ""w"": 85, ""h"": 122}",53,564,,618,,
634,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_01_crop_128.png,test,ok,True,19,Face_7,Face_7,0.570676,yes,1,128,128,"{""x"": 44, ""y"": 12, ""w"": 74, ""h"": 106}",53,563,,617,,
635,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_120_19_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",46,,,,,no_face
636,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_14_crop_128.png,test,ok,True,20,Face_7,Face_7,0.536627,yes,1,128,128,"{""x"": 43, ""y"": 14, ""w"": 76, ""h"": 103}",53,568,,622,,
637,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_14_crop_128.png,test,ok,True,21,Face_7,Face_7,0.671783,yes,1,128,128,"{""x"": 7, ""y"": 2, ""w"": 89, ""h"": 119}",53,565,,619,,
638,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_10_crop_128.png,test,ok,True,20,Face_7,Face_7,0.525307,yes,1,128,128,"{""x"": 5, ""y"": 1, ""w"": 82, ""h"": 124}",54,565,,620,,
639,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_13_crop_128.png,test,ok,True,20,Face_7,Face_7,0.608444,yes,1,128,128,"{""x"": 31, ""y"": 7, ""w"": 80, ""h"": 102}",54,565,,620,,
640,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_10_crop_128.png,test,ok,True,21,Face_7,Face_7,0.642652,yes,1,128,128,"{""x"": 31, ""y"": 4, ""w"": 84, ""h"": 115}",53,565,,619,,
641,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_18_crop_128.png,test,ok,True,19,Face_7,Face_7,0.570257,yes,1,128,128,"{""x"": 36, ""y"": 7, ""w"": 79, ""h"": 111}",53,564,,618,,
642,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_10_crop_128.png,test,ok,True,21,Face_7,Face_7,0.567914,yes,1,128,128,"{""x"": 37, ""y"": 8, ""w"": 81, ""h"": 116}",53,565,,619,,
643,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_05_crop_128.png,test,ok,True,19,Face_7,Face_7,0.612952,yes,1,128,128,"{""x"": 41, ""y"": 13, ""w"": 77, ""h"": 104}",53,565,,619,,
644,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_13_crop_128.png,test,ok,True,20,Face_7,Face_7,0.63966,yes,1,128,128,"{""x"": 16, ""y"": 8, ""w"": 82, ""h"": 111}",53,566,,620,,
645,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_00_crop_128.png,test,ok,True,20,Face_7,Face_7,0.524015,yes,1,128,128,"{""x"": 22, ""y"": 7, ""w"": 85, ""h"": 107}",54,566,,620,,
646,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_05_crop_128.png,test,ok,True,19,Face_7,Face_7,0.745557,yes,1,128,128,"{""x"": 7, ""y"": 0, ""w"": 91, ""h"": 122}",53,565,,619,,
647,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_17_crop_128.png,test,ok,True,20,Face_7,Face_7,0.726772,yes,1,128,128,"{""x"": 33, ""y"": 5, ""w"": 84, ""h"": 115}",54,563,,617,,
648,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_02_crop_128.png,test,ok,True,21,Face_7,Face_7,0.543324,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 85, ""h"": 128}",53,564,,618,,
649,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_18_crop_128.png,test,ok,True,20,Face_7,Face_7,0.725601,yes,1,128,128,"{""x"": 38, ""y"": 5, ""w"": 82, ""h"": 113}",53,564,,618,,
650,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_07_crop_128.png,test,ok,True,21,Face_7,Face_7,0.816341,yes,1,128,128,"{""x"": 12, ""y"": 3, ""w"": 85, ""h"": 118}",53,565,,619,,
651,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_18_crop_128.png,test,ok,True,20,Face_7,Face_7,0.827339,yes,1,128,128,"{""x"": 22, ""y"": 7, ""w"": 82, ""h"": 107}",53,565,,618,,
652,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_03_crop_128.png,test,ok,True,19,Face_7,Face_7,0.56532,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 87, ""h"": 120}",53,563,,617,,
653,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_16_crop_128.png,test,ok,True,20,Face_7,Face_7,0.649126,yes,1,128,128,"{""x"": 39, ""y"": 12, ""w"": 83, ""h"": 107}",54,566,,620,,
654,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_051_08_crop_128.png,test,ok,True,21,Face_7,Face_7,0.760439,yes,1,128,128,"{""x"": 19, ""y"": 0, ""w"": 90, ""h"": 116}",53,566,,620,,
655,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_09_crop_128.png,test,ok,True,21,Face_7,Face_7,0.707916,yes,1,128,128,"{""x"": 7, ""y"": 1, ""w"": 90, ""h"": 119}",54,567,,621,,
656,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_120_19_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 89, ""h"": 128}",53,565,,619,,
657,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_10_crop_128.png,test,ok,True,20,Face_7,Face_7,0.807786,yes,1,128,128,"{""x"": 19, ""y"": 9, ""w"": 83, ""h"": 108}",54,565,,620,,
658,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_051_09_crop_128.png,test,ok,True,21,Face_7,Face_7,0.775747,yes,1,128,128,"{""x"": 17, ""y"": 2, ""w"": 89, ""h"": 116}",54,566,,620,,
659,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_18_crop_128.png,test,ok,True,20,Face_7,Face_7,0.729816,yes,1,128,128,"{""x"": 14, ""y"": 4, ""w"": 87, ""h"": 115}",54,564,,618,,
660,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_08_crop_128.png,test,ok,True,21,Face_7,Face_7,0.678729,yes,1,128,128,"{""x"": 5, ""y"": 2, ""w"": 87, ""h"": 121}",54,565,,619,,
661,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_04_crop_128.png,test,ok,True,21,Face_7,Face_7,0.830022,yes,1,128,128,"{""x"": 21, ""y"": 7, ""w"": 81, ""h"": 108}",54,564,,618,,
662,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_10_crop_128.png,test,ok,True,21,Face_7,Face_7,0.68578,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 88, ""h"": 125}",53,565,,619,,
663,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_01_crop_128.png,test,ok,True,20,Face_7,Face_7,0.518986,yes,1,128,128,"{""x"": 12, ""y"": 4, ""w"": 84, ""h"": 116}",53,564,,618,,
664,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_09_crop_128.png,test,ok,True,21,Face_7,Face_7,0.669385,yes,1,128,128,"{""x"": 33, ""y"": 7, ""w"": 88, ""h"": 113}",53,564,,618,,
665,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_09_crop_128.png,test,ok,True,20,Face_7,Face_7,0.842958,yes,1,128,128,"{""x"": 27, ""y"": 8, ""w"": 84, ""h"": 107}",54,564,,618,,
666,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_08_crop_128.png,test,ok,True,19,Face_7,Face_7,0.683088,yes,1,128,128,"{""x"": 34, ""y"": 4, ""w"": 87, ""h"": 117}",53,565,,619,,
667,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_02_crop_128.png,test,ok,True,20,Face_7,Face_7,0.64815,yes,1,128,128,"{""x"": 21, ""y"": 5, ""w"": 84, ""h"": 110}",53,565,,618,,
668,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_04_crop_128.png,test,ok,True,21,Face_7,Face_7,0.719671,yes,1,128,128,"{""x"": 16, ""y"": 5, ""w"": 85, ""h"": 114}",53,564,,617,,
669,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_07_crop_128.png,test,ok,True,19,Face_7,Face_7,0.635337,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 83, ""h"": 119}",53,564,,618,,
670,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_02_110_02_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",45,,,,,no_face
671,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_16_crop_128.png,test,ok,True,19,Face_7,Face_7,0.751462,yes,1,128,128,"{""x"": 12, ""y"": 2, ""w"": 83, ""h"": 120}",53,564,,618,,
672,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_16_crop_128.png,test,ok,True,20,Face_7,Face_7,0.636105,yes,1,128,128,"{""x"": 4, ""y"": 1, ""w"": 86, ""h"": 122}",53,563,,617,,
673,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_06_crop_128.png,test,ok,True,19,Face_7,Face_7,0.663348,yes,1,128,128,"{""x"": 45, ""y"": 13, ""w"": 74, ""h"": 103}",53,565,,619,,
674,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_15_crop_128.png,test,ok,True,20,Face_7,Face_7,0.838095,yes,1,128,128,"{""x"": 20, ""y"": 8, ""w"": 81, ""h"": 106}",53,565,,619,,
675,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_06_crop_128.png,test,ok,True,21,Face_7,Face_7,0.871617,yes,1,128,128,"{""x"": 33, ""y"": 8, ""w"": 78, ""h"": 104}",53,567,,621,,
676,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_17_crop_128.png,test,ok,True,20,Face_7,Face_7,0.852524,yes,1,128,128,"{""x"": 21, ""y"": 2, ""w"": 82, ""h"": 113}",53,572,,626,,
677,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_041_15_crop_128.png,test,ok,True,21,Face_7,Face_7,0.68859,yes,1,128,128,"{""x"": 9, ""y"": 3, ""w"": 87, ""h"": 117}",53,565,,618,,
678,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_15_crop_128.png,test,ok,True,19,Face_7,Face_7,0.66825,yes,1,128,128,"{""x"": 7, ""y"": 3, ""w"": 86, ""h"": 116}",54,565,,619,,
679,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_17_crop_128.png,test,ok,True,20,Face_7,Face_7,0.632892,yes,1,128,128,"{""x"": 2, ""y"": 2, ""w"": 85, ""h"": 120}",53,565,,619,,
680,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_11_crop_128.png,test,ok,True,20,Face_7,Face_7,0.800955,yes,1,128,128,"{""x"": 21, ""y"": 8, ""w"": 82, ""h"": 110}",53,563,,617,,
681,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_11_crop_128.png,test,ok,True,20,Face_7,Face_7,0.644126,yes,1,128,128,"{""x"": 36, ""y"": 6, ""w"": 81, ""h"": 114}",53,564,,618,,
